lfhf,pnn50,sloc,ted,elapsed-seconds,label
3.13,0.39,16,2,364,1
3.19,0.38,16,2,365,1
3.26,0.38,16,2,366,1
3.37,0.39,16,2,367,1
3.46,0.39,16,2,368,1
3.52,0.39,16,2,370,1
3.57,0.39,16,2,371,1
3.62,0.39,16,2,372,1
3.67,0.38,16,2,373,1
3.71,0.38,16,2,374,1
3.76,0.39,16,2,375,1
3.79,0.39,16,2,376,1
3.83,0.39,16,2,377,1
3.86,0.4,16,2,378,1
3.88,0.4,16,2,379,1
3.92,0.39,16,2,381,1
3.95,0.38,16,2,382,1
3.96,0.39,16,2,383,1
3.97,0.4,16,2,384,1
3.98,0.4,16,2,386,1
3.99,0.39,16,2,387,1
3.99,0.38,16,2,388,1
4.0,0.38,16,2,389,1
3.99,0.38,16,2,390,1
3.99,0.38,16,2,391,1
3.98,0.38,16,2,392,1
3.97,0.38,16,2,393,1
3.95,0.38,16,2,394,1
3.94,0.38,16,2,395,1
3.92,0.39,16,2,396,1
3.89,0.39,16,2,397,1
3.87,0.39,16,2,399,1
3.83,0.4,16,2,400,1
3.79,0.41,16,2,401,1
3.75,0.42,16,2,402,1
3.71,0.41,16,2,403,1
3.66,0.4,16,2,404,1
3.61,0.4,16,2,405,1
3.55,0.4,16,2,406,1
3.48,0.4,16,2,407,1
3.41,0.39,16,2,408,1
3.27,0.4,16,2,410,1
3.15,0.39,16,2,411,1
3.05,0.39,16,2,412,1
2.96,0.4,16,2,413,1
2.85,0.41,16,2,414,1
2.74,0.4,16,2,416,1
2.63,0.4,16,2,417,1
2.52,0.41,16,2,418,1
2.41,0.4,16,2,419,1
2.21,0.39,16,2,420,1
2.09,0.39,16,2,421,1
1.97,0.4,16,2,422,1
1.85,0.4,16,2,423,1
1.73,0.4,16,2,424,1
1.6,0.41,16,2,425,1
1.48,0.4,16,2,426,1
1.37,0.4,16,2,427,1
1.26,0.4,16,2,428,1
1.15,0.41,16,2,429,1
1.0,0.4,16,2,430,1
0.91,0.39,16,2,431,1
0.83,0.38,16,2,433,1
0.69,0.39,16,2,434,1
0.63,0.38,16,2,435,1
0.57,0.37,16,2,437,1
0.52,0.36,16,2,438,1
0.48,0.36,16,2,439,1
0.44,0.36,16,2,440,1
0.38,0.36,16,2,441,1
0.36,0.37,16,2,442,1
0.34,0.38,16,2,443,1
0.33,0.38,16,2,444,1
0.31,0.38,16,2,445,1
0.3,0.39,16,2,446,1
0.29,0.39,16,2,447,1
0.28,0.39,16,2,448,1
0.26,0.39,16,2,449,1
0.26,0.39,16,2,450,1
0.26,0.38,16,2,451,1
0.26,0.38,16,2,452,1
0.26,0.39,16,2,453,1
0.25,0.4,16,2,454,1
0.25,0.4,16,2,455,1
0.25,0.4,16,2,456,1
0.25,0.4,16,2,457,1
0.25,0.39,16,2,459,1
0.25,0.39,16,2,460,1
0.25,0.38,16,2,461,1
0.25,0.37,16,2,462,1
0.25,0.37,16,2,463,1
0.25,0.38,16,2,464,1
0.26,0.37,16,2,465,1
0.26,0.37,16,2,466,1
0.26,0.36,19,3,0,1
0.26,0.36,19,3,1,1
0.27,0.37,19,3,2,1
0.27,0.37,19,3,3,1
0.28,0.36,19,3,4,0
0.28,0.37,19,3,5,0
0.29,0.36,19,3,6,0
0.29,0.36,19,3,7,0
0.3,0.37,19,3,8,0
0.3,0.36,19,3,9,0
0.31,0.35,19,3,10,0
0.31,0.35,19,3,11,0
0.32,0.36,19,3,12,0
0.33,0.36,19,3,13,0
0.33,0.36,19,3,14,0
0.35,0.36,19,3,15,0
0.36,0.36,19,3,17,0
0.38,0.36,19,3,18,0
0.39,0.36,19,3,19,0
0.4,0.35,19,3,20,0
0.41,0.34,19,3,21,0
0.41,0.35,19,3,22,0
0.42,0.36,19,3,23,0
0.43,0.36,19,3,24,0
0.44,0.36,19,3,25,0
0.45,0.36,19,3,26,0
0.46,0.36,19,3,27,0
0.47,0.35,19,3,28,0
0.48,0.36,19,3,29,0
0.49,0.35,19,3,30,0
0.49,0.35,19,3,31,0
0.51,0.35,19,3,32,0
0.52,0.36,19,3,33,0
0.53,0.35,19,3,34,0
0.54,0.34,19,3,35,0
0.54,0.33,19,3,36,0
0.55,0.34,19,3,37,0
0.56,0.34,19,3,38,0
0.56,0.34,19,3,39,0
0.56,0.33,19,3,41,0
0.57,0.34,19,3,42,0
0.58,0.33,19,3,43,0
0.58,0.34,19,3,44,0
0.58,0.35,19,3,45,0
0.59,0.35,19,3,46,0
0.59,0.34,19,3,48,0
0.59,0.35,19,3,49,0
0.59,0.35,19,3,50,0
0.59,0.34,19,3,51,0
0.59,0.35,19,3,52,0
0.59,0.36,19,3,53,0
0.59,0.36,19,3,54,0
0.59,0.35,19,3,55,0
0.59,0.34,19,3,56,0
0.58,0.35,19,3,57,0
0.58,0.34,19,3,58,0
0.58,0.34,19,3,59,0
0.58,0.35,19,3,60,0
0.57,0.36,19,3,61,0
0.57,0.35,19,3,62,0
0.57,0.35,19,3,63,0
0.57,0.36,19,3,64,0
0.56,0.37,19,3,65,0
0.56,0.36,19,3,66,0
0.56,0.35,19,3,67,0
0.55,0.36,19,3,68,0
0.55,0.36,19,3,69,0
0.54,0.36,19,3,70,0
0.54,0.36,19,3,71,0
0.54,0.37,19,3,72,0
0.53,0.38,19,3,73,0
0.53,0.36,19,3,75,0
0.52,0.36,19,3,76,0
0.51,0.35,19,3,77,0
0.51,0.36,19,3,78,0
0.5,0.36,19,3,79,0
0.5,0.35,19,3,80,0
0.5,0.34,19,3,81,0
0.49,0.34,19,3,82,0
0.49,0.35,19,3,83,0
0.49,0.35,19,3,84,0
0.48,0.35,19,3,85,0
0.48,0.36,19,3,86,0
0.47,0.37,19,3,87,0
0.47,0.37,19,3,88,0
0.46,0.37,19,3,89,0
0.46,0.38,19,3,90,0
0.45,0.39,19,3,91,0
0.44,0.4,19,3,92,0
0.44,0.41,19,3,93,0
0.43,0.41,19,3,94,0
0.42,0.4,19,3,96,0
0.41,0.4,19,3,97,0
0.4,0.39,19,3,99,0
0.38,0.39,19,3,100,0
0.37,0.38,19,3,101,0
0.36,0.38,19,3,102,0
0.35,0.39,19,3,103,0
0.35,0.39,19,3,104,0
0.34,0.39,19,3,105,0
0.33,0.39,19,3,106,0
0.32,0.39,19,3,107,0
0.31,0.38,19,3,108,0
0.3,0.37,19,3,109,0
0.29,0.38,19,3,110,0
0.28,0.38,19,3,111,0
0.27,0.38,19,3,112,0
0.26,0.37,19,3,113,0
0.26,0.37,19,3,114,0
0.25,0.37,19,3,115,0
0.24,0.37,19,3,116,0
0.24,0.38,19,3,117,0
0.23,0.38,19,3,118,0
0.22,0.37,19,3,119,0
0.22,0.36,19,3,120,0
0.21,0.37,19,3,121,0
0.21,0.38,19,3,123,0
0.21,0.38,19,3,124,0
0.2,0.39,19,3,125,0
0.2,0.38,19,3,126,0
0.2,0.38,19,3,127,0
0.2,0.39,19,3,128,0
0.2,0.38,19,3,130,0
0.2,0.37,19,3,131,0
0.2,0.38,19,3,132,0
0.2,0.39,19,3,133,0
0.2,0.39,19,3,134,0
0.2,0.38,19,3,135,0
0.21,0.39,19,3,136,0
0.21,0.39,19,3,137,0
0.21,0.39,19,3,138,0
0.21,0.39,19,3,139,0
0.21,0.4,19,3,140,0
0.22,0.4,19,3,141,0
0.22,0.39,19,3,142,0
0.22,0.39,19,3,143,0
0.22,0.39,19,3,144,0
0.23,0.4,19,3,145,0
0.23,0.4,19,3,146,0
0.24,0.39,19,3,148,0
0.24,0.39,19,3,149,0
0.25,0.4,19,3,151,0
0.25,0.39,19,3,152,0
0.26,0.39,19,3,153,0
0.26,0.4,19,3,154,0
0.27,0.4,19,3,155,0
0.28,0.4,19,3,156,0
0.28,0.4,19,3,157,0
0.29,0.41,19,3,158,0
0.3,0.41,19,3,159,0
0.31,0.41,19,3,160,0
0.32,0.41,19,3,161,0
0.33,0.41,19,3,162,0
0.34,0.41,19,3,163,0
0.35,0.41,19,3,164,0
0.37,0.41,19,3,166,0
0.38,0.41,19,3,167,0
0.4,0.42,19,3,168,0
0.41,0.42,19,3,169,0
0.42,0.43,19,3,170,0
0.43,0.43,19,3,171,0
0.44,0.42,19,3,172,0
0.45,0.42,19,3,173,0
0.46,0.43,19,3,174,0
0.46,0.44,19,3,175,0
0.47,0.44,19,3,176,0
0.48,0.44,19,3,179,0
0.49,0.42,19,3,180,0
0.49,0.43,19,3,181,0
0.49,0.43,19,3,182,0
0.49,0.43,19,3,183,0
0.49,0.42,19,3,184,0
0.48,0.41,19,3,185,0
0.48,0.4,19,3,186,0
0.48,0.4,19,3,187,0
0.47,0.39,19,3,188,0
0.47,0.4,21,3,0,0
0.46,0.4,21,3,1,0
0.45,0.39,21,3,2,0
0.45,0.38,21,3,4,1
0.43,0.36,21,3,5,1
0.42,0.35,21,3,6,1
0.42,0.35,21,3,7,1
0.41,0.35,21,3,9,1
0.4,0.35,21,3,10,1
0.39,0.35,21,3,11,1
0.38,0.35,21,3,12,1
0.37,0.35,21,3,13,1
0.36,0.35,21,3,16,1
0.35,0.36,21,3,17,1
0.34,0.35,21,3,18,1
0.34,0.34,21,3,19,1
0.33,0.34,21,3,20,1
0.32,0.34,21,3,22,1
0.32,0.35,21,3,23,1
0.32,0.35,21,3,24,1
0.31,0.35,21,3,26,1
0.32,0.33,21,3,27,1
0.32,0.33,21,3,28,1
0.32,0.33,21,3,29,1
0.32,0.33,21,3,30,1
0.33,0.33,21,3,31,1
0.33,0.33,21,3,32,1
0.34,0.32,21,3,35,1
0.37,0.33,21,3,36,1
0.38,0.32,21,3,37,1
0.4,0.31,21,3,38,1
0.41,0.32,21,3,40,1
0.42,0.33,21,3,41,1
0.45,0.32,21,3,43,1
0.47,0.33,21,3,44,1
0.49,0.33,21,3,45,1
0.51,0.33,21,3,46,1
0.53,0.33,21,3,47,1
0.55,0.33,21,3,48,1
0.56,0.32,21,3,49,1
0.58,0.31,21,3,50,1
0.6,0.32,21,3,51,1
0.61,0.32,21,3,52,1
0.62,0.31,21,3,53,1
0.65,0.31,21,3,55,1
0.66,0.31,21,3,56,1
0.67,0.3,21,3,57,1
0.68,0.29,21,3,58,1
0.69,0.29,21,3,59,1
0.7,0.29,21,3,60,1
0.71,0.28,21,3,61,1
0.72,0.28,21,3,62,1
0.72,0.27,21,3,63,1
0.73,0.26,21,3,65,1
0.73,0.26,21,3,66,1
0.73,0.26,21,3,67,1
0.73,0.25,21,3,69,1
0.72,0.24,21,3,71,1
0.72,0.24,21,3,72,1
0.71,0.23,21,3,73,1
0.7,0.23,21,3,74,1
0.7,0.22,21,3,75,1
0.69,0.22,21,3,76,1
0.68,0.21,21,3,77,1
0.67,0.2,21,3,79,1
0.66,0.19,21,3,80,1
0.65,0.19,21,3,81,1
0.64,0.19,21,3,82,1
0.63,0.18,21,3,83,1
0.62,0.17,21,3,84,1
0.61,0.17,21,3,85,1
0.6,0.16,21,3,86,1
0.59,0.17,21,3,87,1
0.58,0.17,21,3,88,1
0.57,0.17,21,3,89,1
0.57,0.16,21,3,90,1
0.56,0.15,21,3,92,1
0.56,0.16,21,3,93,1
0.55,0.16,21,3,94,1
0.55,0.16,21,3,95,1
0.56,0.16,21,3,96,1
0.55,0.16,21,3,98,1
0.57,0.17,21,3,99,1
0.57,0.17,21,3,101,1
0.6,0.17,21,3,102,1
0.61,0.17,21,3,103,1
0.63,0.17,25,2,0,1
0.64,0.17,25,2,1,1
0.66,0.18,25,2,2,1
0.69,0.18,25,2,3,1
0.72,0.17,25,2,4,1
0.74,0.17,25,2,5,1
0.78,0.17,25,2,6,1
0.81,0.18,25,2,7,1
0.84,0.18,25,2,8,1
0.88,0.18,25,2,9,1
0.91,0.18,25,2,10,1
0.94,0.18,25,2,11,1
0.98,0.18,25,2,12,1
1.01,0.19,25,2,13,1
1.03,0.19,25,2,14,1
1.06,0.19,25,2,15,1
1.09,0.19,25,2,16,1
1.12,0.19,25,2,17,1
1.15,0.19,25,2,18,1
1.18,0.18,25,2,19,1
1.18,0.19,25,2,20,1
1.22,0.2,25,2,21,1
1.25,0.2,25,2,22,1
1.27,0.2,25,2,23,1
1.28,0.2,25,2,24,1
1.3,0.2,25,2,25,1
1.3,0.2,25,2,26,1
1.31,0.2,25,2,27,1
1.32,0.2,25,2,29,1
1.32,0.2,25,2,30,1
1.31,0.2,25,2,31,1
1.31,0.21,25,2,32,1
1.31,0.21,25,2,33,1
1.3,0.2,25,2,34,1
1.3,0.2,25,2,35,1
1.28,0.2,25,2,36,1
1.28,0.2,25,2,37,1
1.27,0.2,25,2,38,1
1.27,0.21,25,2,39,1
1.26,0.2,25,2,41,1
1.25,0.2,25,2,42,1
1.25,0.21,25,2,43,1
1.25,0.21,25,2,44,1
1.25,0.21,25,2,45,1
1.25,0.21,25,2,46,1
1.26,0.21,25,2,47,1
1.26,0.21,25,2,48,1
1.28,0.21,25,2,49,1
1.29,0.21,25,2,50,1
1.3,0.22,25,2,51,1
1.32,0.22,25,2,52,1
1.34,0.22,25,2,53,1
1.37,0.22,25,2,54,1
1.39,0.22,25,2,55,1
1.43,0.23,25,2,57,1
1.49,0.25,25,2,58,1
1.54,0.26,25,2,59,1
1.59,0.26,25,2,60,1
1.65,0.27,25,2,61,1
1.71,0.27,25,2,62,1
1.77,0.28,25,2,63,1
1.84,0.29,25,2,64,1
1.92,0.29,25,2,65,1
1.99,0.29,25,2,66,1
2.07,0.29,25,2,68,1
2.16,0.29,25,2,69,1
2.25,0.29,25,2,70,1
2.28,0.3,25,2,71,1
2.42,0.31,25,2,72,1
2.52,0.32,25,2,73,1
2.56,0.33,25,2,74,1
2.65,0.34,25,2,75,1
2.75,0.34,25,2,76,1
2.85,0.35,25,2,77,1
2.95,0.36,25,2,78,1
3.04,0.36,25,2,79,1
3.13,0.37,25,2,80,1
3.21,0.37,25,2,81,1
3.29,0.36,25,2,82,1
3.36,0.36,25,2,83,1
3.35,0.37,25,2,84,1
3.47,0.38,25,2,85,1
3.45,0.37,25,2,86,1
3.47,0.38,25,2,87,1
3.48,0.37,25,2,89,1
3.46,0.36,25,2,90,1
3.43,0.36,25,2,91,1
3.4,0.36,25,2,92,1
3.34,0.36,25,2,93,1
3.27,0.36,25,2,94,1
3.2,0.36,25,2,95,1
3.11,0.35,25,2,96,1
3.01,0.35,25,2,97,1
2.9,0.35,25,2,98,1
2.79,0.35,25,2,99,1
2.68,0.34,25,2,101,1
2.57,0.33,25,2,102,1
2.46,0.34,25,2,103,1
2.34,0.34,25,2,104,1
2.23,0.34,25,2,105,1
2.12,0.35,25,2,106,1
2.01,0.35,25,2,107,1
1.91,0.36,25,2,108,1
1.8,0.36,25,2,110,1
1.62,0.37,25,2,111,1
1.54,0.37,25,2,112,1
1.5,0.37,25,2,114,1
1.38,0.38,25,2,115,1
1.29,0.38,25,2,116,1
1.2,0.39,25,2,117,0
1.15,0.4,25,2,118,0
1.13,0.4,25,2,119,0
1.08,0.39,25,2,120,0
1.01,0.39,25,2,121,0
0.97,0.39,25,2,122,0
0.94,0.39,25,2,123,0
0.87,0.38,25,2,124,0
0.84,0.39,25,2,125,0
0.82,0.39,25,2,126,0
0.79,0.39,25,2,127,0
0.77,0.39,25,2,128,0
0.74,0.39,25,2,129,0
0.73,0.4,25,2,130,0
0.71,0.41,25,2,131,0
0.69,0.41,25,2,132,0
0.67,0.4,25,2,134,0
0.65,0.4,25,2,135,0
0.64,0.41,25,2,136,0
0.63,0.41,25,2,137,0
0.63,0.42,25,2,138,0
0.62,0.41,25,2,139,0
0.62,0.41,25,2,140,0
0.62,0.41,25,2,141,0
0.62,0.41,25,2,142,0
0.61,0.41,25,2,143,0
0.61,0.41,25,2,144,0
0.61,0.41,25,2,145,0
0.62,0.42,25,2,146,0
0.62,0.42,25,2,147,0
0.62,0.43,25,2,148,0
0.63,0.44,25,2,149,0
0.63,0.44,25,2,151,0
0.64,0.45,25,2,152,0
0.65,0.44,25,2,153,0
0.66,0.44,25,2,154,0
0.66,0.44,25,2,155,0
0.67,0.44,25,2,156,0
0.68,0.44,25,2,157,0
0.7,0.43,25,2,158,0
0.71,0.43,25,2,159,0
0.71,0.43,25,2,160,0
0.72,0.42,25,2,162,0
0.74,0.42,25,2,163,0
0.75,0.43,25,2,164,0
0.75,0.42,25,2,165,0
0.76,0.42,25,2,166,0
0.78,0.43,25,2,168,0
0.78,0.44,25,2,169,0
0.79,0.44,25,2,170,0
0.79,0.44,25,2,171,0
0.8,0.43,25,2,172,0
0.8,0.42,25,2,173,0
0.81,0.41,25,2,174,0
0.81,0.4,25,2,175,0
0.8,0.39,25,2,176,0
0.81,0.39,25,2,177,0
0.8,0.38,25,2,178,0
0.79,0.38,25,2,179,0
0.79,0.37,25,2,180,0
0.78,0.36,25,2,181,0
0.77,0.36,25,2,182,0
0.76,0.36,25,2,183,0
0.75,0.36,25,2,184,0
0.74,0.35,25,2,185,0
0.73,0.36,25,2,186,0
0.69,0.35,25,2,188,0
0.67,0.36,25,2,189,0
0.64,0.36,25,2,190,0
0.62,0.35,25,2,191,0
0.6,0.36,25,2,192,0
0.58,0.37,25,2,193,0
0.56,0.37,25,2,195,0
0.53,0.38,25,2,196,0
0.51,0.38,25,2,197,0
0.49,0.38,25,2,198,0
0.47,0.38,25,2,199,0
0.46,0.37,25,2,200,0
0.44,0.37,25,2,201,0
0.41,0.38,25,2,203,0
0.39,0.37,25,2,204,0
0.38,0.37,25,2,205,0
0.37,0.37,25,2,206,0
0.36,0.37,25,2,207,0
0.35,0.37,25,2,208,0
0.35,0.36,25,2,209,0
0.34,0.35,25,2,210,0
0.34,0.35,25,2,211,0
0.34,0.36,25,2,212,0
0.34,0.35,25,2,213,0
0.34,0.34,25,2,214,0
0.34,0.34,25,2,215,0
0.34,0.34,25,2,216,0
0.34,0.34,25,2,217,0
0.34,0.34,25,2,218,0
0.35,0.34,25,2,219,0
0.35,0.35,25,2,220,0
0.36,0.35,25,2,221,0
0.36,0.35,25,2,222,0
0.37,0.36,25,2,223,0
0.37,0.37,25,2,224,0
0.39,0.36,25,2,226,0
0.4,0.35,25,2,227,0
0.41,0.36,25,2,228,0
0.41,0.37,25,2,229,0
0.42,0.37,25,2,230,0
0.43,0.36,25,2,231,0
0.44,0.36,25,2,232,0
0.44,0.35,25,2,233,0
0.46,0.35,25,2,236,0
0.47,0.33,25,2,237,0
0.49,0.33,25,2,239,0
0.51,0.32,25,2,240,0
0.52,0.31,25,2,241,0
0.54,0.3,25,2,242,0
0.56,0.3,25,2,243,0
0.59,0.3,25,2,244,0
0.61,0.29,25,2,245,0
0.65,0.28,25,2,246,0
0.69,0.28,25,2,247,0
0.74,0.27,25,2,249,0
0.78,0.27,25,2,250,0
0.83,0.28,25,2,252,0
0.96,0.28,25,2,253,0
1.04,0.28,25,2,254,0
1.1,0.28,25,2,255,0
1.18,0.27,25,2,257,0
1.26,0.26,25,2,258,0
1.34,0.26,25,2,259,0
1.42,0.25,25,2,260,0
1.5,0.25,25,2,261,0
1.61,0.24,25,2,263,0
1.74,0.24,25,2,264,0
1.83,0.24,25,2,265,0
1.91,0.24,25,2,266,0
1.99,0.23,25,2,267,0
2.07,0.24,25,2,268,0
2.19,0.25,25,2,270,0
2.3,0.25,25,2,271,0
2.41,0.25,25,2,273,0
2.5,0.25,25,2,274,0
2.55,0.26,25,2,275,0
2.61,0.26,25,2,276,0
2.69,0.26,25,2,278,0
2.73,0.26,25,2,279,0
2.76,0.27,25,2,280,0
2.79,0.27,25,2,281,0
2.81,0.28,25,2,282,0
2.82,0.28,25,2,283,0
2.84,0.28,25,2,284,0
2.83,0.28,25,2,285,0
2.81,0.29,25,2,286,0
2.81,0.29,25,2,287,0
2.8,0.3,25,2,288,0
2.78,0.3,25,2,289,0
2.76,0.3,25,2,290,0
2.73,0.3,25,2,291,0
2.69,0.29,25,2,292,0
2.64,0.28,25,2,293,0
2.6,0.28,25,2,294,0
2.55,0.28,25,2,295,0
2.5,0.27,25,2,296,0
2.42,0.28,25,2,297,0
2.36,0.28,32,2,1,0
2.27,0.29,32,2,3,0
2.1,0.28,32,2,5,0
2.03,0.29,32,2,6,0
1.89,0.28,32,2,7,0
1.78,0.28,32,2,9,0
1.62,0.29,32,2,10,0
1.55,0.29,32,2,11,0
1.47,0.3,32,2,13,0
1.36,0.31,32,2,15,0
1.24,0.3,32,2,16,0
1.1,0.31,32,2,18,0
0.97,0.33,32,2,19,0
0.91,0.32,32,2,20,0
0.85,0.32,32,2,21,0
0.84,0.32,32,2,22,0
0.82,0.31,32,2,23,0
0.72,0.32,32,2,24,0
0.64,0.32,32,2,26,0
0.56,0.31,32,2,27,0
0.5,0.31,32,2,29,0
0.47,0.32,32,2,30,0
0.45,0.33,32,2,31,0
0.43,0.32,32,2,32,0
0.42,0.31,32,2,33,0
0.41,0.32,32,2,35,0
0.4,0.32,32,2,36,0
0.43,0.33,32,2,37,0
0.44,0.33,32,2,38,0
0.45,0.34,32,2,39,0
0.47,0.34,32,2,40,0
0.5,0.34,32,2,41,0
0.53,0.34,32,2,43,0
0.56,0.34,32,2,44,0
0.6,0.34,32,2,45,0
0.64,0.34,32,2,47,0
0.72,0.34,32,2,48,0
0.76,0.33,32,2,49,0
0.81,0.34,32,2,50,0
0.86,0.35,32,2,51,0
0.91,0.35,32,2,52,0
0.96,0.35,32,2,53,0
1.02,0.35,32,2,54,0
1.05,0.34,32,2,55,0
1.11,0.34,32,2,56,0
1.19,0.35,32,2,58,0
1.28,0.36,32,2,59,0
1.34,0.36,32,2,60,0
1.36,0.37,32,2,61,0
1.45,0.39,32,2,62,0
1.5,0.39,32,2,63,0
1.55,0.39,32,2,64,0
1.61,0.4,32,2,65,0
1.67,0.39,32,2,66,0
1.72,0.39,32,2,67,0
1.77,0.4,32,2,68,0
1.79,0.4,32,2,69,0
1.83,0.4,32,2,70,0
1.87,0.39,32,2,71,0
1.88,0.39,32,2,72,0
1.92,0.39,32,2,73,0
1.96,0.39,32,2,74,0
1.99,0.4,32,2,75,0
2.02,0.41,32,2,76,0
2.05,0.41,32,2,77,0
2.08,0.41,32,2,78,0
2.08,0.42,32,2,79,0
2.1,0.43,32,2,80,0
2.12,0.43,32,2,81,0
2.13,0.42,32,2,82,0
2.14,0.43,32,2,83,0
2.15,0.43,32,2,84,0
2.17,0.42,32,2,85,0
2.16,0.43,32,2,86,0
2.16,0.43,32,2,87,0
2.16,0.42,32,2,88,0
2.15,0.42,32,2,89,0
2.14,0.42,32,2,92,0
2.11,0.43,32,2,93,0
2.1,0.44,32,2,94,0
2.08,0.44,32,2,95,0
2.06,0.45,32,2,96,0
2.03,0.45,32,2,98,0
2.01,0.44,32,2,99,0
1.98,0.45,32,2,100,0
1.96,0.44,32,2,101,0
1.93,0.44,32,2,102,0
1.91,0.44,32,2,103,0
1.89,0.45,32,2,104,0
1.87,0.44,32,2,105,0
1.85,0.43,32,2,106,0
1.83,0.43,32,2,107,0
1.81,0.44,32,2,108,0
1.79,0.44,32,2,109,0
1.77,0.43,32,2,110,0
1.75,0.43,32,2,111,0
1.74,0.43,32,2,112,0
1.73,0.43,32,2,113,0
1.71,0.43,32,2,114,0
1.69,0.43,32,2,116,0
1.68,0.44,32,2,117,0
1.68,0.43,32,2,118,0
1.67,0.42,32,2,119,0
1.66,0.43,32,2,120,0
1.66,0.44,32,2,121,0
1.65,0.45,32,2,122,0
1.64,0.45,32,2,123,0
1.64,0.45,32,2,124,0
1.63,0.44,32,2,125,0
1.63,0.44,32,2,126,0
1.62,0.44,32,2,127,0
1.61,0.44,32,2,128,0
1.6,0.44,32,2,129,0
1.59,0.44,32,2,130,0
1.58,0.44,32,2,131,0
1.57,0.43,32,2,132,0
1.56,0.43,32,2,133,0
1.54,0.43,32,2,134,0
1.53,0.43,32,2,135,0
1.51,0.43,32,2,136,0
1.49,0.43,32,2,137,0
1.47,0.44,32,2,138,0
1.45,0.43,32,2,139,0
1.42,0.44,32,2,140,0
1.4,0.44,32,2,141,0
1.37,0.45,32,2,142,0
1.34,0.45,32,2,143,0
1.31,0.45,32,2,144,0
1.28,0.45,32,2,145,0
1.25,0.46,32,2,146,0
1.21,0.47,32,2,147,0
1.19,0.47,32,2,148,0
1.14,0.47,32,2,149,0
1.11,0.46,32,2,150,0
1.07,0.46,32,2,151,0
1.03,0.46,32,2,152,0
0.99,0.47,32,2,153,0
0.92,0.47,32,2,154,0
0.9,0.47,32,2,155,0
